Order ID,Amount,Profit,Quantity,Category,Sub-Category,Order Date,CustomerName,State,City,Profit Margin %,Order Month,Order Month Name,Order Year,Is Loss Making,Unit Price
B-25955,2927.0,146.0,8,Furniture,Bookcases,2019-01-16,Soumya,Maharashtra,Pune,4.99,2019-01-01,Jan-2019,2019,False,365.88
B-25955,294.0,62.0,9,Clothing,T-shirt,2019-01-16,Soumya,Maharashtra,Pune,21.09,2019-01-01,Jan-2019,2019,False,32.67
B-25955,200.0,13.0,5,Electronics,Phones,2019-01-16,Soumya,Maharashtra,Pune,6.5,2019-01-01,Jan-2019,2019,False,40.0
B-25956,89.0,-37.0,4,Clothing,Shirt,2019-01-17,Shreya,Maharashtra,Mumbai,-41.57,2019-01-01,Jan-2019,2019,True,22.25
B-25956,59.0,10.0,2,Clothing,Hankerchief,2019-01-17,Shreya,Maharashtra,Mumbai,16.95,2019-01-01,Jan-2019,2019,False,29.5
B-25956,33.0,10.0,3,Clothing,Hankerchief,2019-01-17,Shreya,Maharashtra,Mumbai,30.3,2019-01-01,Jan-2019,2019,False,11.0
B-25956,474.0,56.0,4,Electronics,Phones,2019-01-17,Shreya,Maharashtra,Mumbai,11.81,2019-01-01,Jan-2019,2019,False,118.5
B-25956,140.0,28.0,2,Electronics,Phones,2019-01-17,Shreya,Maharashtra,Mumbai,20.0,2019-01-01,Jan-2019,2019,False,70.0
B-25957,147.0,73.0,3,Clothing,Stole,2019-01-18,Mahima,Madhya Pradesh,Indore,49.66,2019-01-01,Jan-2019,2019,False,49.0
B-25957,16.0,2.0,1,Clothing,Saree,2019-01-18,Mahima,Madhya Pradesh,Indore,12.5,2019-01-01,Jan-2019,2019,False,16.0
B-25957,1157.0,-13.0,9,Furniture,Bookcases,2019-01-18,Mahima,Madhya Pradesh,Indore,-1.12,2019-01-01,Jan-2019,2019,True,128.56
B-25958,105.0,25.0,2,Clothing,Hankerchief,2019-01-18,Aparajita,West Bengal,Kolkata,23.81,2019-01-01,Jan-2019,2019,False,52.5
B-25958,360.0,32.0,3,Clothing,Saree,2019-01-18,Aparajita,West Bengal,Kolkata,8.89,2019-01-01,Jan-2019,2019,False,120.0
B-25959,252.0,56.0,2,Electronics,Phones,2019-01-18,Muskan,Madhya Pradesh,Indore,22.22,2019-01-01,Jan-2019,2019,False,126.0
B-25959,681.0,259.0,4,Furniture,Chairs,2019-01-18,Muskan,Madhya Pradesh,Indore,38.03,2019-01-01,Jan-2019,2019,False,170.25
B-25959,32.0,2.0,2,Clothing,Kurti,2019-01-18,Muskan,Madhya Pradesh,Indore,6.25,2019-01-01,Jan-2019,2019,False,16.0
B-25959,132.0,49.0,3,Clothing,Shirt,2019-01-18,Muskan,Madhya Pradesh,Indore,37.12,2019-01-01,Jan-2019,2019,False,44.0
B-25959,637.0,212.0,8,Electronics,Phones,2019-01-18,Muskan,Madhya Pradesh,Indore,33.28,2019-01-01,Jan-2019,2019,False,79.62
B-25959,429.0,17.0,3,Furniture,Chairs,2019-01-18,Muskan,Madhya Pradesh,Indore,3.96,2019-01-01,Jan-2019,2019,False,143.0
B-25959,82.0,24.0,6,Clothing,Hankerchief,2019-01-18,Muskan,Madhya Pradesh,Indore,29.27,2019-01-01,Jan-2019,2019,False,13.67
B-25959,23.0,8.0,2,Clothing,Hankerchief,2019-01-18,Muskan,Madhya Pradesh,Indore,34.78,2019-01-01,Jan-2019,2019,False,11.5
B-25960,171.0,-140.0,2,Furniture,Bookcases,2019-01-18,Shreya,Andhra Pradesh,Hyderabad,-81.87,2019-01-01,Jan-2019,2019,True,85.5
B-25961,34.0,-12.0,5,Clothing,Leggings,2019-01-18,Surbhi,Gujarat,Ahmedabad,-35.29,2019-01-01,Jan-2019,2019,True,6.8
B-25961,366.0,84.0,3,Furniture,Bookcases,2019-01-18,Surbhi,Gujarat,Ahmedabad,22.95,2019-01-01,Jan-2019,2019,False,122.0
B-25961,26.0,3.0,3,Clothing,Skirt,2019-01-18,Surbhi,Gujarat,Ahmedabad,11.54,2019-01-01,Jan-2019,2019,False,8.67
B-25961,446.0,53.0,3,Electronics,Printers,2019-01-18,Surbhi,Gujarat,Ahmedabad,11.88,2019-01-01,Jan-2019,2019,False,148.67
B-25961,48.0,16.0,3,Clothing,Shirt,2019-01-18,Surbhi,Gujarat,Ahmedabad,33.33,2019-01-01,Jan-2019,2019,False,16.0
B-25961,34.0,10.0,3,Clothing,Skirt,2019-01-18,Surbhi,Gujarat,Ahmedabad,29.41,2019-01-01,Jan-2019,2019,False,11.33
B-25962,260.0,68.0,2,Electronics,Printers,2019-01-19,Tejeswini,Maharashtra,Pune,26.15,2019-01-01,Jan-2019,2019,False,130.0
B-25962,312.0,62.0,1,Electronics,Electronic Games,2019-01-19,Tejeswini,Maharashtra,Pune,19.87,2019-01-01,Jan-2019,2019,False,312.0
B-25962,544.0,-152.0,3,Furniture,Bookcases,2019-01-19,Tejeswini,Maharashtra,Pune,-27.94,2019-01-01,Jan-2019,2019,True,181.33
B-25963,53.0,8.0,3,Furniture,Furnishings,2019-01-19,Pratiksha,Maharashtra,Mumbai,15.09,2019-01-01,Jan-2019,2019,False,17.67
B-25964,199.0,0.0,4,Clothing,Stole,2019-01-20,Oshin,Madhya Pradesh,Indore,0.0,2019-01-01,Jan-2019,2019,False,49.75
B-25964,89.0,6.0,5,Clothing,Saree,2019-01-20,Oshin,Madhya Pradesh,Indore,6.74,2019-01-01,Jan-2019,2019,False,17.8
B-25964,1270.0,546.0,11,Electronics,Electronic Games,2019-01-20,Oshin,Madhya Pradesh,Indore,42.99,2019-01-01,Jan-2019,2019,False,115.45
B-25964,346.0,108.0,3,Furniture,Chairs,2019-01-20,Oshin,Madhya Pradesh,Indore,31.21,2019-01-01,Jan-2019,2019,False,115.33
B-25965,17.0,7.0,3,Clothing,Hankerchief,2019-01-21,Saloni,West Bengal,Kolkata,41.18,2019-01-01,Jan-2019,2019,False,5.67
B-25966,510.0,234.0,6,Electronics,Electronic Games,2019-01-21,Soumya,Rajasthan,Udaipur,45.88,2019-01-01,Jan-2019,2019,False,85.0
B-25967,17.0,2.0,2,Clothing,Skirt,2019-01-21,Komal,Uttar Pradesh,Allahabad,11.76,2019-01-01,Jan-2019,2019,False,8.5
B-25967,119.0,-24.0,4,Furniture,Furnishings,2019-01-21,Komal,Uttar Pradesh,Allahabad,-20.17,2019-01-01,Jan-2019,2019,True,29.75
B-25967,229.0,59.0,9,Clothing,Saree,2019-01-21,Komal,Uttar Pradesh,Allahabad,25.76,2019-01-01,Jan-2019,2019,False,25.44
B-25968,811.0,154.0,7,Electronics,Accessories,2019-01-21,Paromita,Punjab,Amritsar,18.99,2019-01-01,Jan-2019,2019,False,115.86
B-25969,720.0,43.0,2,Electronics,Printers,2019-01-21,Shreyshi,Gujarat,Surat,5.97,2019-01-01,Jan-2019,2019,False,360.0
B-25969,2452.0,191.0,7,Furniture,Bookcases,2019-01-21,Shreyshi,Gujarat,Surat,7.79,2019-01-01,Jan-2019,2019,False,350.29
B-25969,171.0,17.0,6,Clothing,T-shirt,2019-01-21,Shreyshi,Gujarat,Surat,9.94,2019-01-01,Jan-2019,2019,False,28.5
B-25970,203.0,84.0,2,Electronics,Printers,2019-01-22,Rhea,Maharashtra,Mumbai,41.38,2019-01-01,Jan-2019,2019,False,101.5
B-25970,742.0,198.0,2,Furniture,Bookcases,2019-01-22,Rhea,Maharashtra,Mumbai,26.68,2019-01-01,Jan-2019,2019,False,371.0
B-25970,111.0,9.0,4,Clothing,Stole,2019-01-22,Rhea,Maharashtra,Mumbai,8.11,2019-01-01,Jan-2019,2019,False,27.75
B-25970,365.0,107.0,3,Electronics,Phones,2019-01-22,Rhea,Maharashtra,Mumbai,29.32,2019-01-01,Jan-2019,2019,False,121.67
B-25971,244.0,83.0,2,Furniture,Bookcases,2019-01-22,Mitali,Madhya Pradesh,Indore,34.02,2019-01-01,Jan-2019,2019,False,122.0
B-25972,115.0,47.0,2,Electronics,Accessories,2019-01-23,Jesslyn,Rajasthan,Udaipur,40.87,2019-01-01,Jan-2019,2019,False,57.5
B-25973,571.0,108.0,12,Clothing,Stole,2019-01-24,Seema,Uttar Pradesh,Allahabad,18.91,2019-01-01,Jan-2019,2019,False,47.58
B-25973,398.0,111.0,8,Clothing,Hankerchief,2019-01-24,Seema,Uttar Pradesh,Allahabad,27.89,2019-01-01,Jan-2019,2019,False,49.75
B-25973,79.0,39.0,2,Clothing,Shirt,2019-01-24,Seema,Uttar Pradesh,Allahabad,49.37,2019-01-01,Jan-2019,2019,False,39.5
B-25973,39.0,14.0,5,Clothing,Leggings,2019-01-24,Seema,Uttar Pradesh,Allahabad,35.9,2019-01-01,Jan-2019,2019,False,7.8
B-25973,4141.0,1698.0,13,Electronics,Printers,2019-01-24,Seema,Uttar Pradesh,Allahabad,41.0,2019-01-01,Jan-2019,2019,False,318.54
B-25974,662.0,240.0,2,Furniture,Bookcases,2019-01-25,Manisha,Rajasthan,Udaipur,36.25,2019-01-01,Jan-2019,2019,False,331.0
B-25975,29.0,2.0,3,Clothing,Skirt,2019-01-25,Priyanka,Uttar Pradesh,Allahabad,6.9,2019-01-01,Jan-2019,2019,False,9.67
B-25976,193.0,8.0,4,Clothing,T-shirt,2019-01-25,Piyam,Punjab,Amritsar,4.15,2019-01-01,Jan-2019,2019,False,48.25
B-25977,27.0,1.0,1,Clothing,Stole,2019-01-27,Aayushi,Gujarat,Surat,3.7,2019-01-01,Jan-2019,2019,False,27.0
B-25977,74.0,29.0,3,Clothing,Stole,2019-01-27,Aayushi,Gujarat,Surat,39.19,2019-01-01,Jan-2019,2019,False,24.67
B-25977,180.0,54.0,4,Clothing,T-shirt,2019-01-27,Aayushi,Gujarat,Surat,30.0,2019-01-01,Jan-2019,2019,False,45.0
B-25978,1063.0,-175.0,4,Electronics,Electronic Games,2019-01-27,Parin,Maharashtra,Mumbai,-16.46,2019-01-01,Jan-2019,2019,True,265.75
B-25978,341.0,160.0,7,Clothing,Stole,2019-01-27,Parin,Maharashtra,Mumbai,46.92,2019-01-01,Jan-2019,2019,False,48.71
B-25979,560.0,44.0,3,Clothing,Saree,2019-01-27,Shivangi,Madhya Pradesh,Indore,7.86,2019-01-01,Jan-2019,2019,False,186.67
B-25979,57.0,27.0,2,Clothing,Shirt,2019-01-27,Shivangi,Madhya Pradesh,Indore,47.37,2019-01-01,Jan-2019,2019,False,28.5
B-25979,284.0,45.0,2,Furniture,Bookcases,2019-01-27,Shivangi,Madhya Pradesh,Indore,15.85,2019-01-01,Jan-2019,2019,False,142.0
B-25979,12.0,1.0,2,Clothing,Hankerchief,2019-01-27,Shivangi,Madhya Pradesh,Indore,8.33,2019-01-01,Jan-2019,2019,False,6.0
B-25979,82.0,27.0,3,Clothing,Kurti,2019-01-27,Shivangi,Madhya Pradesh,Indore,32.93,2019-01-01,Jan-2019,2019,False,27.33
B-25980,22.0,11.0,3,Clothing,Kurti,2019-01-27,Shweta,Rajasthan,Udaipur,50.0,2019-01-01,Jan-2019,2019,False,7.33
B-25981,42.0,13.0,3,Clothing,Leggings,2019-01-28,Amruta,Delhi,Delhi,30.95,2019-01-01,Jan-2019,2019,False,14.0
B-25981,54.0,12.0,3,Clothing,Saree,2019-01-28,Amruta,Delhi,Delhi,22.22,2019-01-01,Jan-2019,2019,False,18.0
B-25981,62.0,8.0,2,Clothing,T-shirt,2019-01-28,Amruta,Delhi,Delhi,12.9,2019-01-01,Jan-2019,2019,False,31.0
B-25981,245.0,91.0,2,Furniture,Bookcases,2019-01-28,Amruta,Delhi,Delhi,37.14,2019-01-01,Jan-2019,2019,False,122.5
B-25981,867.0,251.0,5,Electronics,Phones,2019-01-28,Amruta,Delhi,Delhi,28.95,2019-01-01,Jan-2019,2019,False,173.4
B-25981,48.0,2.0,3,Clothing,Stole,2019-01-28,Amruta,Delhi,Delhi,4.17,2019-01-01,Jan-2019,2019,False,16.0
B-25982,13.0,3.0,1,Clothing,Leggings,2019-01-29,Hemangi,Delhi,Delhi,23.08,2019-01-01,Jan-2019,2019,False,13.0
B-25983,230.0,5.0,2,Clothing,Saree,2019-01-30,Atul,Delhi,Delhi,2.17,2019-01-01,Jan-2019,2019,False,115.0
B-25983,32.0,-12.0,1,Furniture,Chairs,2019-01-30,Atul,Delhi,Delhi,-37.5,2019-01-01,Jan-2019,2019,True,32.0
B-25983,161.0,-229.0,8,Furniture,Furnishings,2019-01-30,Atul,Delhi,Delhi,-142.24,2019-01-01,Jan-2019,2019,True,20.12
B-25983,50.0,-4.0,6,Clothing,T-shirt,2019-01-30,Atul,Delhi,Delhi,-8.0,2019-01-01,Jan-2019,2019,True,8.33
B-25983,561.0,118.0,5,Furniture,Bookcases,2019-01-30,Atul,Delhi,Delhi,21.03,2019-01-01,Jan-2019,2019,False,112.2
B-25984,304.0,97.0,6,Clothing,Stole,2019-01-30,Kajal,Delhi,Delhi,31.91,2019-01-01,Jan-2019,2019,False,50.67
B-25985,197.0,20.0,4,Clothing,Kurti,2019-01-31,Ginny,Madhya Pradesh,Indore,10.15,2019-01-01,Jan-2019,2019,False,49.25
B-25985,108.0,26.0,4,Clothing,Shirt,2019-01-31,Ginny,Madhya Pradesh,Indore,24.07,2019-01-01,Jan-2019,2019,False,27.0
B-25985,32.0,8.0,5,Clothing,Hankerchief,2019-01-31,Ginny,Madhya Pradesh,Indore,25.0,2019-01-01,Jan-2019,2019,False,6.4
B-25985,44.0,11.0,4,Clothing,Stole,2019-01-31,Ginny,Madhya Pradesh,Indore,25.0,2019-01-01,Jan-2019,2019,False,11.0
B-25986,749.0,307.0,7,Furniture,Furnishings,2019-01-31,Shweta,Rajasthan,Udaipur,40.99,2019-01-01,Jan-2019,2019,False,107.0
B-25986,71.0,4.0,5,Clothing,Leggings,2019-01-31,Shweta,Rajasthan,Udaipur,5.63,2019-01-01,Jan-2019,2019,False,14.2
B-25986,487.0,-23.0,3,Electronics,Printers,2019-01-31,Shweta,Rajasthan,Udaipur,-4.72,2019-01-01,Jan-2019,2019,True,162.33
B-25986,918.0,22.0,9,Electronics,Electronic Games,2019-01-31,Shweta,Rajasthan,Udaipur,2.4,2019-01-01,Jan-2019,2019,False,102.0
B-25987,299.0,0.0,6,Clothing,Stole,2019-01-31,Manjiri,Delhi,Delhi,0.0,2019-01-01,Jan-2019,2019,False,49.83
B-25987,88.0,11.0,7,Clothing,Hankerchief,2019-01-31,Manjiri,Delhi,Delhi,12.5,2019-01-01,Jan-2019,2019,False,12.57
B-25988,79.0,24.0,9,Clothing,Skirt,2019-01-31,Nirja,Delhi,Delhi,30.38,2019-01-01,Jan-2019,2019,False,8.78
B-25989,44.0,14.0,3,Clothing,Hankerchief,2019-02-01,Anjali,Delhi,Delhi,31.82,2019-02-01,Feb-2019,2019,False,14.67
B-25989,10.0,5.0,1,Clothing,Stole,2019-02-01,Anjali,Delhi,Delhi,50.0,2019-02-01,Feb-2019,2019,False,10.0
B-25989,42.0,15.0,1,Electronics,Accessories,2019-02-01,Anjali,Delhi,Delhi,35.71,2019-02-01,Feb-2019,2019,False,42.0
B-25989,330.0,81.0,1,Furniture,Bookcases,2019-02-01,Anjali,Delhi,Delhi,24.55,2019-02-01,Feb-2019,2019,False,330.0
B-25989,338.0,41.0,7,Clothing,Hankerchief,2019-02-01,Anjali,Delhi,Delhi,12.13,2019-02-01,Feb-2019,2019,False,48.29
B-25990,71.0,32.0,3,Clothing,Saree,2019-02-02,Mugdha,Delhi,Delhi,45.07,2019-02-01,Feb-2019,2019,False,23.67
B-25991,188.0,13.0,7,Clothing,Shirt,2019-02-03,Mansi,Madhya Pradesh,Indore,6.91,2019-02-01,Feb-2019,2019,False,26.86
B-25991,90.0,30.0,2,Furniture,Chairs,2019-02-03,Mansi,Madhya Pradesh,Indore,33.33,2019-02-01,Feb-2019,2019,False,45.0
B-25991,13.0,5.0,2,Clothing,Hankerchief,2019-02-03,Mansi,Madhya Pradesh,Indore,38.46,2019-02-01,Feb-2019,2019,False,6.5
B-25992,141.0,41.0,3,Clothing,Shirt,2019-02-03,Gaurav,Rajasthan,Udaipur,29.08,2019-02-01,Feb-2019,2019,False,47.0
B-25993,44.0,8.0,2,Clothing,Stole,2019-02-03,Harshal,Delhi,Delhi,18.18,2019-02-01,Feb-2019,2019,False,22.0
B-25993,610.0,208.0,3,Electronics,Printers,2019-02-03,Harshal,Delhi,Delhi,34.1,2019-02-01,Feb-2019,2019,False,203.33
B-25993,4363.0,305.0,5,Furniture,Tables,2019-02-03,Harshal,Delhi,Delhi,6.99,2019-02-01,Feb-2019,2019,False,872.6
B-25993,414.0,199.0,3,Electronics,Phones,2019-02-03,Harshal,Delhi,Delhi,48.07,2019-02-01,Feb-2019,2019,False,138.0
B-25993,221.0,26.0,7,Furniture,Furnishings,2019-02-03,Harshal,Delhi,Delhi,11.76,2019-02-01,Feb-2019,2019,False,31.57
B-25993,201.0,32.0,4,Furniture,Furnishings,2019-02-03,Harshal,Delhi,Delhi,15.92,2019-02-01,Feb-2019,2019,False,50.25
B-25993,173.0,86.0,1,Electronics,Printers,2019-02-03,Harshal,Delhi,Delhi,49.71,2019-02-01,Feb-2019,2019,False,173.0
B-25994,196.0,-7.0,5,Electronics,Phones,2019-02-03,Omkar,Delhi,Delhi,-3.57,2019-02-01,Feb-2019,2019,True,39.2
B-25995,1314.0,342.0,3,Furniture,Bookcases,2019-02-04,Yohann,Delhi,Delhi,26.03,2019-02-01,Feb-2019,2019,False,438.0
B-25996,62.0,6.0,6,Clothing,Skirt,2019-02-04,Prashant,Delhi,Delhi,9.68,2019-02-01,Feb-2019,2019,False,10.33
B-25996,31.0,2.0,2,Clothing,Hankerchief,2019-02-04,Prashant,Delhi,Delhi,6.45,2019-02-01,Feb-2019,2019,False,15.5
B-25996,217.0,72.0,2,Furniture,Furnishings,2019-02-04,Prashant,Delhi,Delhi,33.18,2019-02-01,Feb-2019,2019,False,108.5
B-25996,286.0,140.0,6,Clothing,Shirt,2019-02-04,Prashant,Delhi,Delhi,48.95,2019-02-01,Feb-2019,2019,False,47.67
B-25996,333.0,50.0,2,Electronics,Phones,2019-02-04,Prashant,Delhi,Delhi,15.02,2019-02-01,Feb-2019,2019,False,166.5
B-25996,47.0,1.0,2,Clothing,Stole,2019-02-04,Prashant,Delhi,Delhi,2.13,2019-02-01,Feb-2019,2019,False,23.5
B-25996,18.0,4.0,1,Clothing,Saree,2019-02-04,Prashant,Delhi,Delhi,22.22,2019-02-01,Feb-2019,2019,False,18.0
B-25997,16.0,6.0,3,Clothing,Hankerchief,2019-02-04,Yogesh,Madhya Pradesh,Indore,37.5,2019-02-01,Feb-2019,2019,False,5.33
B-25997,231.0,99.0,2,Electronics,Electronic Games,2019-02-04,Yogesh,Madhya Pradesh,Indore,42.86,2019-02-01,Feb-2019,2019,False,115.5
B-25997,2292.0,127.0,7,Furniture,Bookcases,2019-02-04,Yogesh,Madhya Pradesh,Indore,5.54,2019-02-01,Feb-2019,2019,False,327.43
B-25997,48.0,15.0,1,Clothing,Hankerchief,2019-02-04,Yogesh,Madhya Pradesh,Indore,31.25,2019-02-01,Feb-2019,2019,False,48.0
B-25998,50.0,-28.0,5,Furniture,Furnishings,2019-02-04,Anmol,Rajasthan,Udaipur,-56.0,2019-02-01,Feb-2019,2019,True,10.0
B-25999,26.0,-17.0,1,Clothing,Stole,2019-02-05,Diwakar,Delhi,Delhi,-65.38,2019-02-01,Feb-2019,2019,True,26.0
B-25999,93.0,-65.0,4,Clothing,Stole,2019-02-05,Diwakar,Delhi,Delhi,-69.89,2019-02-01,Feb-2019,2019,True,23.25
B-25999,152.0,-3.0,5,Clothing,Saree,2019-02-05,Diwakar,Delhi,Delhi,-1.97,2019-02-01,Feb-2019,2019,True,30.4
B-25999,51.0,-49.0,2,Electronics,Electronic Games,2019-02-05,Diwakar,Delhi,Delhi,-96.08,2019-02-01,Feb-2019,2019,True,25.5
B-25999,352.0,74.0,8,Clothing,Stole,2019-02-05,Diwakar,Delhi,Delhi,21.02,2019-02-01,Feb-2019,2019,False,44.0
B-25999,129.0,11.0,2,Electronics,Phones,2019-02-05,Diwakar,Delhi,Delhi,8.53,2019-02-01,Feb-2019,2019,False,64.5
B-25999,223.0,62.0,7,Clothing,Shirt,2019-02-05,Diwakar,Delhi,Delhi,27.8,2019-02-01,Feb-2019,2019,False,31.86
B-25999,770.0,323.0,3,Electronics,Accessories,2019-02-05,Diwakar,Delhi,Delhi,41.95,2019-02-01,Feb-2019,2019,False,256.67
B-25999,222.0,74.0,5,Clothing,Hankerchief,2019-02-05,Diwakar,Delhi,Delhi,33.33,2019-02-01,Feb-2019,2019,False,44.4
B-25999,215.0,-30.0,2,Clothing,Saree,2019-02-05,Diwakar,Delhi,Delhi,-13.95,2019-02-01,Feb-2019,2019,True,107.5
B-25999,109.0,40.0,1,Furniture,Furnishings,2019-02-05,Diwakar,Delhi,Delhi,36.7,2019-02-01,Feb-2019,2019,False,109.0
B-26000,43.0,9.0,4,Clothing,Skirt,2019-02-06,Shubham,Delhi,Delhi,20.93,2019-02-01,Feb-2019,2019,False,10.75
B-26000,676.0,151.0,3,Electronics,Printers,2019-02-06,Shubham,Delhi,Delhi,22.34,2019-02-01,Feb-2019,2019,False,225.33
B-26000,597.0,93.0,4,Furniture,Chairs,2019-02-06,Shubham,Delhi,Delhi,15.58,2019-02-01,Feb-2019,2019,False,149.25
B-26001,13.0,0.0,2,Clothing,Hankerchief,2019-02-07,Patil,Delhi,Delhi,0.0,2019-02-01,Feb-2019,2019,False,6.5
B-26001,149.0,17.0,4,Furniture,Furnishings,2019-02-07,Patil,Delhi,Delhi,11.41,2019-02-01,Feb-2019,2019,False,37.25
B-26001,8.0,2.0,2,Clothing,Skirt,2019-02-07,Patil,Delhi,Delhi,25.0,2019-02-01,Feb-2019,2019,False,4.0
B-26001,50.0,9.0,6,Clothing,Skirt,2019-02-07,Patil,Delhi,Delhi,18.0,2019-02-01,Feb-2019,2019,False,8.33
B-26002,80.0,22.0,3,Clothing,Stole,2019-02-08,Harsh,Delhi,Delhi,27.5,2019-02-01,Feb-2019,2019,False,26.67
B-26002,276.0,52.0,5,Clothing,Saree,2019-02-08,Harsh,Delhi,Delhi,18.84,2019-02-01,Feb-2019,2019,False,55.2
B-26002,71.0,19.0,3,Clothing,T-shirt,2019-02-08,Harsh,Delhi,Delhi,26.76,2019-02-01,Feb-2019,2019,False,23.67
B-26002,141.0,7.0,7,Clothing,Saree,2019-02-08,Harsh,Delhi,Delhi,4.96,2019-02-01,Feb-2019,2019,False,20.14
B-26002,113.0,28.0,2,Clothing,Saree,2019-02-08,Harsh,Delhi,Delhi,24.78,2019-02-01,Feb-2019,2019,False,56.5
B-26003,315.0,-8.0,3,Furniture,Chairs,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,-2.54,2019-02-01,Feb-2019,2019,True,105.0
B-26003,128.0,47.0,4,Clothing,Hankerchief,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,36.72,2019-02-01,Feb-2019,2019,False,32.0
B-26003,652.0,13.0,6,Furniture,Furnishings,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,1.99,2019-02-01,Feb-2019,2019,False,108.67
B-26003,114.0,41.0,6,Furniture,Furnishings,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,35.96,2019-02-01,Feb-2019,2019,False,19.0
B-26003,79.0,16.0,3,Clothing,T-shirt,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,20.25,2019-02-01,Feb-2019,2019,False,26.33
B-26003,498.0,-116.0,4,Clothing,Saree,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,-23.29,2019-02-01,Feb-2019,2019,True,124.5
B-26003,1745.0,122.0,2,Furniture,Tables,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,6.99,2019-02-01,Feb-2019,2019,False,872.5
B-26003,17.0,2.0,2,Clothing,Skirt,2019-02-08,Hitesh,Madhya Pradesh,Bhopal,11.76,2019-02-01,Feb-2019,2019,False,8.5
B-26004,147.0,44.0,3,Clothing,Saree,2019-02-08,Nandita,Rajasthan,Jaipur,29.93,2019-02-01,Feb-2019,2019,False,49.0
B-26004,162.0,73.0,2,Electronics,Electronic Games,2019-02-08,Nandita,Rajasthan,Jaipur,45.06,2019-02-01,Feb-2019,2019,False,81.0
B-26005,87.0,10.0,3,Clothing,Stole,2019-02-08,Parnavi,West Bengal,Kolkata,11.49,2019-02-01,Feb-2019,2019,False,29.0
B-26006,1301.0,573.0,5,Electronics,Accessories,2019-02-09,Arpita,Karnataka,Bangalore,44.04,2019-02-01,Feb-2019,2019,False,260.2
B-26007,311.0,72.0,2,Furniture,Bookcases,2019-02-09,Shubham,Jammu and Kashmir,Kashmir,23.15,2019-02-01,Feb-2019,2019,False,155.5
B-26008,22.0,4.0,1,Clothing,Stole,2019-02-09,Kalyani,Tamil Nadu,Chennai,18.18,2019-02-01,Feb-2019,2019,False,22.0
B-26008,206.0,51.0,4,Clothing,Hankerchief,2019-02-09,Kalyani,Tamil Nadu,Chennai,24.76,2019-02-01,Feb-2019,2019,False,51.5
B-26008,57.0,24.0,5,Clothing,Leggings,2019-02-09,Kalyani,Tamil Nadu,Chennai,42.11,2019-02-01,Feb-2019,2019,False,11.4
B-26008,10.0,-1.0,1,Clothing,Saree,2019-02-09,Kalyani,Tamil Nadu,Chennai,-10.0,2019-02-01,Feb-2019,2019,True,10.0
B-26009,285.0,128.0,2,Electronics,Printers,2019-02-10,Komal,Uttar Pradesh,Lucknow,44.91,2019-02-01,Feb-2019,2019,False,142.5
B-26009,195.0,12.0,9,Clothing,Shirt,2019-02-10,Komal,Uttar Pradesh,Lucknow,6.15,2019-02-01,Feb-2019,2019,False,21.67
B-26010,527.0,26.0,3,Electronics,Electronic Games,2019-02-11,Kartikay,Bihar,Patna,4.93,2019-02-01,Feb-2019,2019,False,175.67
B-26010,29.0,3.0,2,Clothing,Stole,2019-02-11,Kartikay,Bihar,Patna,10.34,2019-02-01,Feb-2019,2019,False,14.5
B-26010,85.0,13.0,2,Clothing,Shirt,2019-02-11,Kartikay,Bihar,Patna,15.29,2019-02-01,Feb-2019,2019,False,42.5
B-26010,18.0,2.0,3,Clothing,Hankerchief,2019-02-11,Kartikay,Bihar,Patna,11.11,2019-02-01,Feb-2019,2019,False,6.0
B-26010,176.0,-13.0,5,Furniture,Furnishings,2019-02-11,Kartikay,Bihar,Patna,-7.39,2019-02-01,Feb-2019,2019,True,35.2
B-26010,55.0,3.0,3,Clothing,T-shirt,2019-02-11,Kartikay,Bihar,Patna,5.45,2019-02-01,Feb-2019,2019,False,18.33
B-26011,93.0,44.0,2,Clothing,Stole,2019-02-12,Bharat,Gujarat,Ahmedabad,47.31,2019-02-01,Feb-2019,2019,False,46.5
B-26012,21.0,8.0,2,Clothing,Saree,2019-02-13,Pearl,Maharashtra,Pune,38.1,2019-02-01,Feb-2019,2019,False,10.5
B-26013,29.0,10.0,3,Clothing,Skirt,2019-02-13,Jahan,Madhya Pradesh,Bhopal,34.48,2019-02-01,Feb-2019,2019,False,9.67
B-26014,406.0,97.0,7,Furniture,Chairs,2019-02-13,Divsha,Rajasthan,Jaipur,23.89,2019-02-01,Feb-2019,2019,False,58.0
B-26014,278.0,39.0,5,Furniture,Chairs,2019-02-13,Divsha,Rajasthan,Jaipur,14.03,2019-02-01,Feb-2019,2019,False,55.6
B-26015,128.0,55.0,1,Clothing,Saree,2019-02-14,Kasheen,West Bengal,Kolkata,42.97,2019-02-01,Feb-2019,2019,False,128.0
B-26016,74.0,9.0,3,Clothing,Shirt,2019-02-14,Hazel,Karnataka,Bangalore,12.16,2019-02-01,Feb-2019,2019,False,24.67
